### Concatenation over frame time of:
# fieldOutput: TEMP
# position: CENTROID
# config: Transform_0
# xcol: 2
# zcol: 4
5.316770000000000176e-03,0.000000000000000000e+00,4.200000305199999957e+02
5.435869999999999765e-03,0.000000000000000000e+00,4.200000305199999957e+02
5.552829999999999919e-03,0.000000000000000000e+00,4.200000305199999957e+02
5.667700000000000342e-03,0.000000000000000000e+00,4.200000305199999957e+02
5.780500000000000048e-03,0.000000000000000000e+00,4.200000305199999957e+02
5.891290000000000415e-03,0.000000000000000000e+00,4.200000305199999957e+02
6.000079999999999650e-03,0.000000000000000000e+00,4.200000305199999957e+02
6.106929999999999997e-03,0.000000000000000000e+00,4.200000305199999957e+02
6.211849999999999664e-03,0.000000000000000000e+00,4.200000305199999957e+02
6.314900000000000027e-03,0.000000000000000000e+00,4.200000305199999957e+02
6.416100000000000102e-03,0.000000000000000000e+00,4.200000305199999957e+02
6.515479999999999709e-03,0.000000000000000000e+00,4.200000305199999957e+02
6.613080000000000347e-03,0.000000000000000000e+00,4.200000305199999957e+02
6.708930000000000102e-03,0.000000000000000000e+00,4.200000305199999957e+02
6.803059999999999663e-03,0.000000000000000000e+00,4.200000305199999957e+02
6.895499999999999720e-03,0.000000000000000000e+00,4.200000305199999957e+02
6.986280000000000094e-03,0.000000000000000000e+00,4.200000305199999957e+02
7.075439999999999681e-03,0.000000000000000000e+00,4.200000305199999957e+02
7.163000000000000096e-03,0.000000000000000000e+00,4.200000305199999957e+02
7.248980000000000354e-03,0.000000000000000000e+00,4.200000305199999957e+02
7.333430000000000157e-03,0.000000000000000000e+00,4.200000305199999957e+02
7.416360000000000313e-03,0.000000000000000000e+00,4.200000305199999957e+02
7.497799999999999777e-03,0.000000000000000000e+00,4.200000305199999957e+02
7.577780000000000106e-03,0.000000000000000000e+00,4.200000305199999957e+02
7.656330000000000253e-03,0.000000000000000000e+00,4.200000305199999957e+02
7.733460000000000160e-03,0.000000000000000000e+00,4.200000305199999957e+02
7.809220000000000397e-03,0.000000000000000000e+00,4.200000305199999957e+02
7.883609999999999229e-03,0.000000000000000000e+00,4.200000305199999957e+02
7.956670000000000756e-03,0.000000000000000000e+00,4.200000305199999957e+02
8.028429999999999594e-03,0.000000000000000000e+00,4.200000305199999957e+02
8.098889999999999215e-03,0.000000000000000000e+00,4.200000305199999957e+02
8.168089999999999379e-03,0.000000000000000000e+00,4.200000305199999957e+02
8.236049999999999968e-03,0.000000000000000000e+00,4.200000305199999957e+02
8.302790000000000864e-03,0.000000000000000000e+00,4.200000305199999957e+02
8.368330000000000213e-03,0.000000000000000000e+00,4.200000305199999957e+02
8.432699999999999571e-03,0.000000000000000000e+00,4.200000305199999957e+02
8.495910000000000614e-03,0.000000000000000000e+00,4.200000305199999957e+02
8.557989999999999695e-03,0.000000000000000000e+00,4.200000305199999957e+02
8.618960000000000163e-03,0.000000000000000000e+00,4.200000305199999957e+02
8.678830000000000225e-03,0.000000000000000000e+00,4.200000305199999957e+02
8.737629999999999703e-03,0.000000000000000000e+00,4.200000305199999957e+02
8.795370000000000271e-03,0.000000000000000000e+00,4.200000305199999957e+02
8.852080000000000018e-03,0.000000000000000000e+00,4.200000305199999957e+02
8.907770000000000618e-03,0.000000000000000000e+00,4.200000305199999957e+02
8.962460000000000218e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.016170000000000434e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.068919999999999412e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.120730000000000504e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.171600000000000238e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.221560000000000173e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.270620000000000249e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.318810000000000288e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.366130000000000289e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.412600000000000133e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.458239999999999703e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.503060000000000673e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.547069999999999515e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.590299999999999520e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.632750000000000687e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.674439999999999429e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.715379999999999155e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.755589999999999748e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.795069999999999472e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.833849999999999883e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.871929999999999247e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.909329999999999181e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.946059999999999623e-03,0.000000000000000000e+00,4.200000305199999957e+02
9.982130000000000516e-03,0.000000000000000000e+00,4.200000305199999957e+02

1.072300000000000016e-04,2.500000000000000052e-03,4.200000305199999957e+02
3.197699999999999826e-04,2.500000000000000052e-03,4.200000305199999957e+02
5.284899999999999494e-04,2.500000000000000052e-03,4.200000305199999957e+02
7.334699999999999553e-04,2.500000000000000052e-03,4.200000305199999957e+02
9.347799999999999642e-04,2.500000000000000052e-03,4.200000305199999957e+02
1.132470000000000004e-03,2.500000000000000052e-03,4.200000305199999957e+02
1.326619999999999926e-03,2.500000000000000052e-03,4.200000305199999957e+02
1.517289999999999915e-03,2.500000000000000052e-03,4.200000305199999957e+02
1.704530000000000108e-03,2.500000000000000052e-03,4.200000305199999957e+02
1.888420000000000029e-03,2.500000000000000052e-03,4.200000305199999957e+02
2.069010000000000033e-03,2.500000000000000052e-03,4.200000305199999957e+02
2.246360000000000197e-03,2.500000000000000052e-03,4.200000305199999957e+02
2.420530000000000164e-03,2.500000000000000052e-03,4.200000305199999957e+02
2.591580000000000012e-03,2.500000000000000052e-03,4.200000305199999957e+02
2.759559999999999878e-03,2.500000000000000052e-03,4.200000305199999957e+02
2.924519999999999897e-03,2.500000000000000052e-03,4.200000305199999957e+02
3.086530000000000089e-03,2.500000000000000052e-03,4.200000305199999957e+02
3.245630000000000216e-03,2.500000000000000052e-03,4.200000305199999957e+02
3.401879999999999921e-03,2.500000000000000052e-03,4.200000305199999957e+02
3.555319999999999835e-03,2.500000000000000052e-03,4.200000305199999957e+02
3.706010000000000033e-03,2.500000000000000052e-03,4.200000305199999957e+02
3.853999999999999787e-03,2.500000000000000052e-03,4.200000305199999957e+02
3.999339999999999666e-03,2.500000000000000052e-03,4.200000305199999957e+02
4.142070000000000300e-03,2.500000000000000052e-03,4.200000305199999957e+02
4.282239999999999658e-03,2.500000000000000052e-03,4.200000305199999957e+02
4.419890000000000103e-03,2.500000000000000052e-03,4.200000305199999957e+02
4.555080000000000413e-03,2.500000000000000052e-03,4.200000305199999957e+02
4.687840000000000409e-03,2.500000000000000052e-03,4.200000305199999957e+02
4.818219999999999795e-03,2.500000000000000052e-03,4.200000305199999957e+02
4.946260000000000066e-03,2.500000000000000052e-03,4.200000305199999957e+02
5.072010000000000060e-03,2.500000000000000052e-03,4.200000305199999957e+02
5.195489999999999657e-03,2.500000000000000052e-03,4.200000305199999957e+02
5.316770000000000176e-03,2.500000000000000052e-03,4.200000305199999957e+02
5.435869999999999765e-03,2.500000000000000052e-03,4.200000305199999957e+02
5.552829999999999919e-03,2.500000000000000052e-03,4.200000305199999957e+02
5.667700000000000342e-03,2.500000000000000052e-03,4.200000305199999957e+02
5.780500000000000048e-03,2.500000000000000052e-03,4.200000305199999957e+02
5.891290000000000415e-03,2.500000000000000052e-03,4.200000305199999957e+02
6.000079999999999650e-03,2.500000000000000052e-03,4.200000305199999957e+02
6.106929999999999997e-03,2.500000000000000052e-03,4.200000305199999957e+02
6.211849999999999664e-03,2.500000000000000052e-03,4.200000305199999957e+02
6.314900000000000027e-03,2.500000000000000052e-03,4.200000305199999957e+02
6.416100000000000102e-03,2.500000000000000052e-03,4.200000305199999957e+02
6.515479999999999709e-03,2.500000000000000052e-03,4.200000305199999957e+02
6.613080000000000347e-03,2.500000000000000052e-03,4.200000305199999957e+02
6.708930000000000102e-03,2.500000000000000052e-03,4.200000305199999957e+02
6.803059999999999663e-03,2.500000000000000052e-03,4.200000305199999957e+02
6.895499999999999720e-03,2.500000000000000052e-03,4.200000305199999957e+02
6.986280000000000094e-03,2.500000000000000052e-03,4.200000305199999957e+02
7.075439999999999681e-03,2.500000000000000052e-03,4.200000305199999957e+02
7.163000000000000096e-03,2.500000000000000052e-03,4.200000305199999957e+02
7.248980000000000354e-03,2.500000000000000052e-03,4.200000305199999957e+02
7.333430000000000157e-03,2.500000000000000052e-03,4.200000305199999957e+02
7.416360000000000313e-03,2.500000000000000052e-03,4.200000305199999957e+02
7.497799999999999777e-03,2.500000000000000052e-03,4.200000305199999957e+02
7.577780000000000106e-03,2.500000000000000052e-03,4.200000305199999957e+02
7.656330000000000253e-03,2.500000000000000052e-03,4.200000305199999957e+02
7.733460000000000160e-03,2.500000000000000052e-03,4.200000305199999957e+02
7.809220000000000397e-03,2.500000000000000052e-03,4.200000305199999957e+02
7.883609999999999229e-03,2.500000000000000052e-03,4.200000305199999957e+02
7.956670000000000756e-03,2.500000000000000052e-03,4.200000305199999957e+02
8.028429999999999594e-03,2.500000000000000052e-03,4.200000305199999957e+02
8.098889999999999215e-03,2.500000000000000052e-03,4.200000305199999957e+02
8.168089999999999379e-03,2.500000000000000052e-03,4.200000305199999957e+02
8.236049999999999968e-03,2.500000000000000052e-03,4.200000000000000000e+02
8.302790000000000864e-03,2.500000000000000052e-03,4.200000000000000000e+02
8.368330000000000213e-03,2.500000000000000052e-03,4.199999694800000043e+02
8.432699999999999571e-03,2.500000000000000052e-03,4.199999389600000086e+02
8.495910000000000614e-03,2.500000000000000052e-03,4.199999084500000208e+02
8.557989999999999695e-03,2.500000000000000052e-03,4.199998474099999726e+02
8.618960000000000163e-03,2.500000000000000052e-03,4.199996948200000020e+02
8.678830000000000225e-03,2.500000000000000052e-03,4.199995422399999825e+02
8.737629999999999703e-03,2.500000000000000052e-03,4.199992065399999888e+02
8.795370000000000271e-03,2.500000000000000052e-03,4.199987182599999755e+02
8.852080000000000018e-03,2.500000000000000052e-03,4.199980163600000083e+02
8.907770000000000618e-03,2.500000000000000052e-03,4.199968872100000112e+02
8.962460000000000218e-03,2.500000000000000052e-03,4.199951171899999736e+02
9.016170000000000434e-03,2.500000000000000052e-03,4.199924926799999980e+02
9.068919999999999412e-03,2.500000000000000052e-03,4.199886169399999858e+02
9.120730000000000504e-03,2.500000000000000052e-03,4.199827880899999855e+02
9.171600000000000238e-03,2.500000000000000052e-03,4.199743652299999894e+02
9.221560000000000173e-03,2.500000000000000052e-03,4.199621276899999884e+02
9.270620000000000249e-03,2.500000000000000052e-03,4.199445190399999888e+02
9.318810000000000288e-03,2.500000000000000052e-03,4.199195861800000102e+02
9.366130000000000289e-03,2.500000000000000052e-03,4.198845825199999808e+02
9.412600000000000133e-03,2.500000000000000052e-03,4.198359069800000043e+02
9.458239999999999703e-03,2.500000000000000052e-03,4.197689514200000076e+02
9.503060000000000673e-03,2.500000000000000052e-03,4.196778564499999788e+02
9.547069999999999515e-03,2.500000000000000052e-03,4.195552673299999924e+02
9.590299999999999520e-03,2.500000000000000052e-03,4.193921814000000268e+02
9.632750000000000687e-03,2.500000000000000052e-03,4.191777038600000083e+02
9.674439999999999429e-03,2.500000000000000052e-03,4.188989563000000089e+02
9.715379999999999155e-03,2.500000000000000052e-03,4.185413207999999941e+02
9.755589999999999748e-03,2.500000000000000052e-03,4.180881957999999941e+02
9.795069999999999472e-03,2.500000000000000052e-03,4.175220947299999921e+02
9.833849999999999883e-03,2.500000000000000052e-03,4.168247680700000046e+02
9.871929999999999247e-03,2.500000000000000052e-03,4.159790344200000050e+02
9.909329999999999181e-03,2.500000000000000052e-03,4.149696655299999861e+02
9.946059999999999623e-03,2.500000000000000052e-03,4.137856445300000132e+02
9.982130000000000516e-03,2.500000000000000052e-03,4.124222412099999815e+02

1.072300000000000016e-04,5.000000000000000104e-03,4.200000305199999957e+02
3.197699999999999826e-04,5.000000000000000104e-03,4.200000305199999957e+02
5.284899999999999494e-04,5.000000000000000104e-03,4.200000305199999957e+02
7.334699999999999553e-04,5.000000000000000104e-03,4.200000305199999957e+02
9.347799999999999642e-04,5.000000000000000104e-03,4.200000305199999957e+02
1.132470000000000004e-03,5.000000000000000104e-03,4.200000305199999957e+02
1.326619999999999926e-03,5.000000000000000104e-03,4.200000305199999957e+02
1.517289999999999915e-03,5.000000000000000104e-03,4.200000305199999957e+02
1.704530000000000108e-03,5.000000000000000104e-03,4.200000305199999957e+02
1.888420000000000029e-03,5.000000000000000104e-03,4.200000305199999957e+02
2.069010000000000033e-03,5.000000000000000104e-03,4.200000305199999957e+02
2.246360000000000197e-03,5.000000000000000104e-03,4.200000305199999957e+02
2.420530000000000164e-03,5.000000000000000104e-03,4.200000305199999957e+02
2.591580000000000012e-03,5.000000000000000104e-03,4.200000305199999957e+02
2.759559999999999878e-03,5.000000000000000104e-03,4.200000305199999957e+02
2.924519999999999897e-03,5.000000000000000104e-03,4.200000305199999957e+02
3.086530000000000089e-03,5.000000000000000104e-03,4.200000305199999957e+02
3.245630000000000216e-03,5.000000000000000104e-03,4.200000305199999957e+02
3.401879999999999921e-03,5.000000000000000104e-03,4.200000305199999957e+02
3.555319999999999835e-03,5.000000000000000104e-03,4.200000305199999957e+02
3.706010000000000033e-03,5.000000000000000104e-03,4.200000305199999957e+02
3.853999999999999787e-03,5.000000000000000104e-03,4.200000305199999957e+02
3.999339999999999666e-03,5.000000000000000104e-03,4.200000305199999957e+02
4.142070000000000300e-03,5.000000000000000104e-03,4.200000305199999957e+02
4.282239999999999658e-03,5.000000000000000104e-03,4.200000305199999957e+02
4.419890000000000103e-03,5.000000000000000104e-03,4.200000305199999957e+02
4.555080000000000413e-03,5.000000000000000104e-03,4.200000305199999957e+02
4.687840000000000409e-03,5.000000000000000104e-03,4.200000305199999957e+02
4.818219999999999795e-03,5.000000000000000104e-03,4.200000305199999957e+02
4.946260000000000066e-03,5.000000000000000104e-03,4.200000305199999957e+02
5.072010000000000060e-03,5.000000000000000104e-03,4.200000305199999957e+02
5.195489999999999657e-03,5.000000000000000104e-03,4.200000305199999957e+02
5.316770000000000176e-03,5.000000000000000104e-03,4.200000305199999957e+02
5.435869999999999765e-03,5.000000000000000104e-03,4.200000305199999957e+02
5.552829999999999919e-03,5.000000000000000104e-03,4.200000305199999957e+02
5.667700000000000342e-03,5.000000000000000104e-03,4.200000305199999957e+02
5.780500000000000048e-03,5.000000000000000104e-03,4.200000305199999957e+02
5.891290000000000415e-03,5.000000000000000104e-03,4.200000305199999957e+02
6.000079999999999650e-03,5.000000000000000104e-03,4.200000305199999957e+02
6.106929999999999997e-03,5.000000000000000104e-03,4.200000305199999957e+02
6.211849999999999664e-03,5.000000000000000104e-03,4.200000305199999957e+02
6.314900000000000027e-03,5.000000000000000104e-03,4.200000305199999957e+02
6.416100000000000102e-03,5.000000000000000104e-03,4.200000305199999957e+02
6.515479999999999709e-03,5.000000000000000104e-03,4.200000305199999957e+02
6.613080000000000347e-03,5.000000000000000104e-03,4.200000305199999957e+02
6.708930000000000102e-03,5.000000000000000104e-03,4.200000305199999957e+02
6.803059999999999663e-03,5.000000000000000104e-03,4.200000305199999957e+02
6.895499999999999720e-03,5.000000000000000104e-03,4.200000305199999957e+02
6.986280000000000094e-03,5.000000000000000104e-03,4.200000305199999957e+02
7.075439999999999681e-03,5.000000000000000104e-03,4.200000305199999957e+02
7.163000000000000096e-03,5.000000000000000104e-03,4.200000305199999957e+02
7.248980000000000354e-03,5.000000000000000104e-03,4.200000305199999957e+02
7.333430000000000157e-03,5.000000000000000104e-03,4.200000305199999957e+02
7.416360000000000313e-03,5.000000000000000104e-03,4.200000305199999957e+02
7.497799999999999777e-03,5.000000000000000104e-03,4.200000305199999957e+02
7.577780000000000106e-03,5.000000000000000104e-03,4.200000305199999957e+02
7.656330000000000253e-03,5.000000000000000104e-03,4.200000305199999957e+02
7.733460000000000160e-03,5.000000000000000104e-03,4.200000305199999957e+02
7.809220000000000397e-03,5.000000000000000104e-03,4.200000000000000000e+02
7.883609999999999229e-03,5.000000000000000104e-03,4.200000000000000000e+02
7.956670000000000756e-03,5.000000000000000104e-03,4.199999694800000043e+02
8.028429999999999594e-03,5.000000000000000104e-03,4.199999389600000086e+02
8.098889999999999215e-03,5.000000000000000104e-03,4.199999084500000208e+02
8.168089999999999379e-03,5.000000000000000104e-03,4.199998474099999726e+02
8.236049999999999968e-03,5.000000000000000104e-03,4.199996948200000020e+02
8.302790000000000864e-03,5.000000000000000104e-03,4.199995422399999825e+02
8.368330000000000213e-03,5.000000000000000104e-03,4.199992370599999845e+02
8.432699999999999571e-03,5.000000000000000104e-03,4.199988098100000116e+02
8.495910000000000614e-03,5.000000000000000104e-03,4.199981689499999788e+02
8.557989999999999695e-03,5.000000000000000104e-03,4.199971618700000136e+02
8.618960000000000163e-03,5.000000000000000104e-03,4.199955749499999911e+02
8.678830000000000225e-03,5.000000000000000104e-03,4.199932861300000013e+02
8.737629999999999703e-03,5.000000000000000104e-03,4.199899902299999894e+02
8.795370000000000271e-03,5.000000000000000104e-03,4.199851074200000198e+02
8.852080000000000018e-03,5.000000000000000104e-03,4.199781494100000145e+02
8.907770000000000618e-03,5.000000000000000104e-03,4.199682311999999911e+02
8.962460000000000218e-03,5.000000000000000104e-03,4.199544372600000202e+02
9.016170000000000434e-03,5.000000000000000104e-03,4.199352417000000059e+02
9.068919999999999412e-03,5.000000000000000104e-03,4.199089355500000238e+02
9.120730000000000504e-03,5.000000000000000104e-03,4.198733520499999941e+02
9.171600000000000238e-03,5.000000000000000104e-03,4.198256530799999950e+02
9.221560000000000173e-03,5.000000000000000104e-03,4.197625427199999990e+02
9.270620000000000249e-03,5.000000000000000104e-03,4.196798400900000274e+02
9.318810000000000288e-03,5.000000000000000104e-03,4.195728759799999921e+02
9.366130000000000289e-03,5.000000000000000104e-03,4.194360046400000215e+02
9.412600000000000133e-03,5.000000000000000104e-03,4.192627868700000136e+02
9.458239999999999703e-03,5.000000000000000104e-03,4.190460815399999888e+02
9.503060000000000673e-03,5.000000000000000104e-03,4.187781677199999990e+02
9.547069999999999515e-03,5.000000000000000104e-03,4.184505920400000036e+02
9.590299999999999520e-03,5.000000000000000104e-03,4.180546264600000086e+02
9.632750000000000687e-03,5.000000000000000104e-03,4.175814209000000119e+02
9.674439999999999429e-03,5.000000000000000104e-03,4.170224304199999779e+02
9.715379999999999155e-03,5.000000000000000104e-03,4.163695373499999732e+02
9.755589999999999748e-03,5.000000000000000104e-03,4.156154785200000106e+02
9.795069999999999472e-03,5.000000000000000104e-03,4.147542724599999815e+02
9.833849999999999883e-03,5.000000000000000104e-03,4.137816772499999729e+02
9.871929999999999247e-03,5.000000000000000104e-03,4.126951293899999769e+02
9.909329999999999181e-03,5.000000000000000104e-03,4.114942016599999874e+02
9.946059999999999623e-03,5.000000000000000104e-03,4.101805419899999947e+02
9.982130000000000516e-03,5.000000000000000104e-03,4.087578430199999957e+02

1.072300000000000016e-04,7.499999999999999722e-03,4.200000305199999957e+02
3.197699999999999826e-04,7.499999999999999722e-03,4.200000305199999957e+02
5.284899999999999494e-04,7.499999999999999722e-03,4.200000305199999957e+02
7.334699999999999553e-04,7.499999999999999722e-03,4.200000305199999957e+02
9.347799999999999642e-04,7.499999999999999722e-03,4.200000305199999957e+02
1.132470000000000004e-03,7.499999999999999722e-03,4.200000305199999957e+02
1.326619999999999926e-03,7.499999999999999722e-03,4.200000305199999957e+02
1.517289999999999915e-03,7.499999999999999722e-03,4.200000305199999957e+02
1.704530000000000108e-03,7.499999999999999722e-03,4.200000305199999957e+02
1.888420000000000029e-03,7.499999999999999722e-03,4.200000305199999957e+02
2.069010000000000033e-03,7.499999999999999722e-03,4.200000305199999957e+02
2.246360000000000197e-03,7.499999999999999722e-03,4.200000305199999957e+02
2.420530000000000164e-03,7.499999999999999722e-03,4.200000305199999957e+02
2.591580000000000012e-03,7.499999999999999722e-03,4.200000305199999957e+02
2.759559999999999878e-03,7.499999999999999722e-03,4.200000305199999957e+02
2.924519999999999897e-03,7.499999999999999722e-03,4.200000305199999957e+02
3.086530000000000089e-03,7.499999999999999722e-03,4.200000305199999957e+02
3.245630000000000216e-03,7.499999999999999722e-03,4.200000305199999957e+02
3.401879999999999921e-03,7.499999999999999722e-03,4.200000305199999957e+02
3.555319999999999835e-03,7.499999999999999722e-03,4.200000305199999957e+02
3.706010000000000033e-03,7.499999999999999722e-03,4.200000305199999957e+02
3.853999999999999787e-03,7.499999999999999722e-03,4.200000305199999957e+02
3.999339999999999666e-03,7.499999999999999722e-03,4.200000305199999957e+02
4.142070000000000300e-03,7.499999999999999722e-03,4.200000305199999957e+02
4.282239999999999658e-03,7.499999999999999722e-03,4.200000305199999957e+02
4.419890000000000103e-03,7.499999999999999722e-03,4.200000305199999957e+02
4.555080000000000413e-03,7.499999999999999722e-03,4.200000305199999957e+02
4.687840000000000409e-03,7.499999999999999722e-03,4.200000305199999957e+02
4.818219999999999795e-03,7.499999999999999722e-03,4.200000305199999957e+02
4.946260000000000066e-03,7.499999999999999722e-03,4.200000305199999957e+02
5.072010000000000060e-03,7.499999999999999722e-03,4.200000305199999957e+02
5.195489999999999657e-03,7.499999999999999722e-03,4.200000305199999957e+02
5.316770000000000176e-03,7.499999999999999722e-03,4.200000305199999957e+02
5.435869999999999765e-03,7.499999999999999722e-03,4.200000305199999957e+02
5.552829999999999919e-03,7.499999999999999722e-03,4.200000305199999957e+02
5.667700000000000342e-03,7.499999999999999722e-03,4.200000305199999957e+02
5.780500000000000048e-03,7.499999999999999722e-03,4.200000305199999957e+02
5.891290000000000415e-03,7.499999999999999722e-03,4.200000305199999957e+02
6.000079999999999650e-03,7.499999999999999722e-03,4.200000305199999957e+02
6.106929999999999997e-03,7.499999999999999722e-03,4.200000305199999957e+02
6.211849999999999664e-03,7.499999999999999722e-03,4.200000305199999957e+02
6.314900000000000027e-03,7.499999999999999722e-03,4.200000305199999957e+02
6.416100000000000102e-03,7.499999999999999722e-03,4.200000305199999957e+02
6.515479999999999709e-03,7.499999999999999722e-03,4.200000305199999957e+02
6.613080000000000347e-03,7.499999999999999722e-03,4.200000305199999957e+02
6.708930000000000102e-03,7.499999999999999722e-03,4.200000305199999957e+02
6.803059999999999663e-03,7.499999999999999722e-03,4.200000305199999957e+02
6.895499999999999720e-03,7.499999999999999722e-03,4.200000305199999957e+02
6.986280000000000094e-03,7.499999999999999722e-03,4.200000305199999957e+02
7.075439999999999681e-03,7.499999999999999722e-03,4.200000305199999957e+02
7.163000000000000096e-03,7.499999999999999722e-03,4.200000305199999957e+02
7.248980000000000354e-03,7.499999999999999722e-03,4.200000305199999957e+02
7.333430000000000157e-03,7.499999999999999722e-03,4.200000000000000000e+02
7.416360000000000313e-03,7.499999999999999722e-03,4.200000000000000000e+02
7.497799999999999777e-03,7.499999999999999722e-03,4.200000000000000000e+02
7.577780000000000106e-03,7.499999999999999722e-03,4.199999694800000043e+02
7.656330000000000253e-03,7.499999999999999722e-03,4.199999389600000086e+02
7.733460000000000160e-03,7.499999999999999722e-03,4.199998779300000251e+02
7.809220000000000397e-03,7.499999999999999722e-03,4.199997558599999934e+02
7.883609999999999229e-03,7.499999999999999722e-03,4.199996032700000228e+02
7.956670000000000756e-03,7.499999999999999722e-03,4.199994506799999954e+02
8.028429999999999594e-03,7.499999999999999722e-03,4.199991149900000096e+02
8.098889999999999215e-03,7.499999999999999722e-03,4.199986572299999921e+02
8.168089999999999379e-03,7.499999999999999722e-03,4.199979248000000212e+02
8.236049999999999968e-03,7.499999999999999722e-03,4.199969177199999990e+02
8.302790000000000864e-03,7.499999999999999722e-03,4.199954834000000119e+02
8.368330000000000213e-03,7.499999999999999722e-03,4.199933471699999927e+02
8.432699999999999571e-03,7.499999999999999722e-03,4.199903869600000235e+02
8.495910000000000614e-03,7.499999999999999722e-03,4.199861755399999765e+02
8.557989999999999695e-03,7.499999999999999722e-03,4.199803161599999726e+02
8.618960000000000163e-03,7.499999999999999722e-03,4.199722900400000185e+02
8.678830000000000225e-03,7.499999999999999722e-03,4.199612121600000023e+02
8.737629999999999703e-03,7.499999999999999722e-03,4.199462890600000264e+02
8.795370000000000271e-03,7.499999999999999722e-03,4.199263000500000089e+02
8.852080000000000018e-03,7.499999999999999722e-03,4.198998413099999993e+02
8.907770000000000618e-03,7.499999999999999722e-03,4.198651428200000169e+02
8.962460000000000218e-03,7.499999999999999722e-03,4.198200073200000020e+02
9.016170000000000434e-03,7.499999999999999722e-03,4.197618408199999749e+02
9.068919999999999412e-03,7.499999999999999722e-03,4.196877441400000066e+02
9.120730000000000504e-03,7.499999999999999722e-03,4.195941772499999729e+02
9.171600000000000238e-03,7.499999999999999722e-03,4.194771118200000046e+02
9.221560000000000173e-03,7.499999999999999722e-03,4.193321838400000274e+02
9.270620000000000249e-03,7.499999999999999722e-03,4.191544494600000235e+02
9.318810000000000288e-03,7.499999999999999722e-03,4.189385070800000221e+02
9.366130000000000289e-03,7.499999999999999722e-03,4.186785888699999987e+02
